ARCH: wormhole_b0, CHIP_FREQ[MHz]: 1000
PCIe slot, core_x, core_y, RISC processor type, timer_id, time[cycles since reset], data, run host ID, trace id, trace id counter, zone name, type, source line, source file, meta data
3,1,2,TRISC_1,8413,11019124110557,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,2,TRISC_1,360,11019124110742,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,2,TRISC_1,360,11019124274986,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,2,TRISC_1,8413,11019124276366,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,2,TRISC_2,8413,11018334781960,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,2,TRISC_2,360,11018334782509,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,2,TRISC_2,360,11018335286788,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,2,TRISC_2,8413,11018335287028,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,2,TRISC_2,8413,11019124110570,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,2,TRISC_2,360,11019124110894,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,2,TRISC_2,360,11019124275931,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,2,TRISC_2,8413,11019124276472,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,BRISC,61457,11018334781836,0,2051,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,3,BRISC,63326,11018334782597,0,2051,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,3,BRISC,63326,11018335376312,0,2051,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,3,BRISC,61457,11018335376497,0,2051,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,3,BRISC,61457,11018391680706,0,3075,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,3,BRISC,63326,11018391681417,0,3075,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,3,BRISC,63326,11018392299560,0,3075,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,3,BRISC,61457,11018392299741,0,3075,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,3,BRISC,61457,11019124110341,0,4099,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,3,BRISC,63326,11019124111228,0,4099,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,3,BRISC,63326,11019124276398,0,4099,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,3,BRISC,61457,11019124276579,0,4099,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,3,NCRISC,12030,11018334781986,0,2051,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,3,NCRISC,16513,11018334782578,0,2051,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,3,NCRISC,16513,11018335249502,0,2051,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,3,NCRISC,12030,11018335249620,0,2051,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,3,NCRISC,12030,11018391680850,0,3075,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,3,NCRISC,16513,11018391681388,0,3075,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,3,NCRISC,16513,11018392297137,0,3075,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,3,NCRISC,12030,11018392297257,0,3075,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,3,NCRISC,12030,11019124110488,0,4099,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,3,NCRISC,16513,11019124111211,0,4099,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,3,NCRISC,16513,11019124274887,0,4099,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,3,NCRISC,12030,11019124275007,0,4099,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,3,TRISC_0,8413,11018334782074,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_0,360,11018334782496,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_0,360,11018335285906,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_0,8413,11018335286641,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_0,8413,11019124110593,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_0,360,11019124110932,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_0,360,11019124274919,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_0,8413,11019124274962,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_1,8413,11018334782081,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_1,360,11018334782497,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_1,360,11018335286695,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_1,8413,11018335286751,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_1,8413,11019124110585,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_1,360,11019124110762,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_1,360,11019124273822,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_1,8413,11019124274941,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_2,8413,11018334782097,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_2,360,11018334782509,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_2,360,11018335286811,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_2,8413,11018335287039,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_2,8413,11019124110606,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,3,TRISC_2,360,11019124110920,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_2,360,11019124275054,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,3,TRISC_2,8413,11019124275094,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,BRISC,61457,11018334781843,0,2051,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,4,BRISC,63326,11018334782634,0,2051,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,4,BRISC,63326,11018335362089,0,2051,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,4,BRISC,61457,11018335362273,0,2051,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,4,BRISC,61457,11018391680746,0,3075,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,4,BRISC,63326,11018391681445,0,3075,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,4,BRISC,63326,11018392298352,0,3075,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,4,BRISC,61457,11018392298532,0,3075,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,4,BRISC,61457,11019124110363,0,4099,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,4,BRISC,63326,11019124111223,0,4099,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,4,BRISC,63326,11019124276100,0,4099,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,4,BRISC,61457,11019124276281,0,4099,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,4,NCRISC,12030,11018334781999,0,2051,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,4,NCRISC,16513,11018334782601,0,2051,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,4,NCRISC,16513,11018335251076,0,2051,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,4,NCRISC,12030,11018335251192,0,2051,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,4,NCRISC,12030,11018391680893,0,3075,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,4,NCRISC,16513,11018391681417,0,3075,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,4,NCRISC,16513,11018392295909,0,3075,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,4,NCRISC,12030,11018392296025,0,3075,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,4,NCRISC,12030,11019124110510,0,4099,,,NCRISC-FW,ZONE_START,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,4,NCRISC,16513,11019124111206,0,4099,,,NCRISC-KERNEL,ZONE_START,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,4,NCRISC,16513,11019124275123,0,4099,,,NCRISC-KERNEL,ZONE_END,63,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisck.cc,
3,1,4,NCRISC,12030,11019124275257,0,4099,,,NCRISC-FW,ZONE_END,123,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/ncrisc.cc,
3,1,4,TRISC_0,8413,11018334782097,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_0,360,11018334782493,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_0,360,11018335285934,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_0,8413,11018335286678,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_0,8413,11019124110617,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_0,360,11019124110953,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_0,360,11019124275154,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_0,8413,11019124275197,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_1,8413,11018334782082,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_1,360,11018334782487,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_1,360,11018335286732,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_1,8413,11018335286789,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_1,8413,11019124110606,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_1,360,11019124110795,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_1,360,11019124273499,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_1,8413,11019124275177,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_2,8413,11018334782098,0,2051,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_2,360,11018334782484,0,2051,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_2,360,11018335286849,0,2051,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_2,8413,11018335287076,0,2051,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_2,8413,11019124110619,0,4099,,,TRISC-FW,ZONE_START,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,4,TRISC_2,360,11019124110946,0,4099,,,TRISC-KERNEL,ZONE_START,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_2,360,11019124274613,0,4099,,,TRISC-KERNEL,ZONE_END,62,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisck.cc,
3,1,4,TRISC_2,8413,11019124275287,0,4099,,,TRISC-FW,ZONE_END,136,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/trisc.cc,
3,1,5,BRISC,61457,11018334781857,0,2051,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,5,BRISC,63326,11018334782634,0,2051,,,BRISC-KERNEL,ZONE_START,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,5,BRISC,63326,11018335343990,0,2051,,,BRISC-KERNEL,ZONE_END,64,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisck.cc,
3,1,5,BRISC,61457,11018335344177,0,2051,,,BRISC-FW,ZONE_END,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
3,1,5,BRISC,61457,11018391680722,0,3075,,,BRISC-FW,ZONE_START,412,/home/ekaterina_kuzmina1/tenstorrent/.venv/lib/python3.10/site-packages/ttnn/tt_metal/hw/firmware/src/tt-1xx/brisc.cc,
